Name,Team,G,PA,HR,R,RBI,SB,BB%,K%,ISO,BABIP,AVG,OBP,SLG,wOBA,xwOBA,wRC+,BsR,Off,Def,WAR,NameASCII,PlayerId,MLBAMID
"Nick Sogard","BOS",12,41,0,3,2,0,0.121951219,0.146341463,0.114285714,0.310344827,0.257142857,0.35,0.371428571,0.3243584603071213,0.30132575035095216,100.88468878758584,-0.31383787794038653,-0.27093184228847345,1.1964083760976791,0.24257879891377715,"Nick Sogard",25483,686765
"Michael Conforto","CHC",51,126,4,14,15,1,0.126984126,0.301587301,0.201834862,0.308823529,0.229357798,0.325396825,0.43119266,0.3321216986292884,0.34826109144422746,112.1167716167083,0.49145109998062253,2.3048308205429917,-3.9926092624664307,0.24191229158134842,"Michael Conforto",16376,624424
"Jarren Duran","BOS",74,326,12,38,38,12,0.064417177,0.294478527,0.163879598,0.24742268,0.200668896,0.257668711,0.364548494,0.2732248501909291,0.290852148097366,65.99642401291517,3.0891910823993385,-10.02333006313173,0.7599430084228516,0.23877254573267304,"Jarren Duran",24617,680776
"Nick Loftin","KCR",47,161,3,21,24,1,0.105590062,0.130434782,0.169117647,0.260869565,0.242647058,0.3375,0.411764705,0.3305861368775368,0.3247049331665039,106.31274826832363,0.9117152625694871,2.1139474658838973,-5.506220638751984,0.23815961505126385,"Nick Loftin",27630,679845
"José Azócar","ATL",9,16,0,1,0,1,0.0625,0.1875,0.133333333,0.416666666,0.333333333,0.375,0.466666666,0.3688781261444092,0.2995503842830658,134.82687885660326,0.5517329182475805,1.2135924462160321,0.5988320410251617,0.23678561779763774,"Jose Azocar",18821,640492
"Braden Montgomery","CHW",15,59,2,10,7,0,0.084745762,0.27118644,0.20754717,0.277777777,0.226415094,0.288135593,0.433962264,0.3115014848062548,0.32470742587385504,96.04986780826331,0.5798409869894385,0.3041594694975934,-0.09071332216262817,0.2353713995984924,"Braden Montgomery",35423,695731
"Vaughn Grissom","LAA",47,177,4,17,30,0,0.09039548,0.11299435,0.14379085,0.242424242,0.235294117,0.318181818,0.379084967,0.3101121417500756,0.3406533111225475,94.18131662222542,-0.15251866076141596,-1.3707843178539316,-2.660570442676544,0.23112614988690067,"Vaughn Grissom",26031,687093
"Mitch Garver","SEA",38,116,3,15,11,0,0.155172413,0.310344827,0.113402062,0.258620689,0.18556701,0.318965517,0.298969072,0.2896667641812357,0.3031748081075734,87.93828523956643,-0.45254214107990265,-2.1075918895469274,0.2093067765235901,0.22709051478410983,"Mitch Garver",15161,641598
"Nick Allen","HOU",37,70,1,12,5,1,0.042857142,0.2,0.078125,0.3,0.25,0.289855072,0.328125,0.27538854402044544,0.24761144665704257,72.24237313285683,0.6254966123960912,-1.6728968777581836,1.4107782244682312,0.22685569199453487,"Nick Allen",22277,669397
"Drew Romo","CHW",30,106,5,9,11,1,0.094339622,0.254716981,0.204301075,0.129032258,0.139784946,0.228571428,0.344086021,0.2534100413322449,0.26628412519182476,56.41430019512726,0.21835734555497766,-5.2466896138321495,3.668914556503296,0.22346276005109766,"Drew Romo",27763,691011
"Connor Norby","MIA",65,233,4,17,16,6,0.103004291,0.300429184,0.12,0.291338582,0.205,0.313304721,0.325,0.29314471365556183,0.2820108110812601,82.49542371778075,-0.19401423865929246,-5.038401026540174,-0.2911550998687744,0.22279895268756966,"Connor Norby",29592,681393
"Parker Meadows","DET",12,39,0,3,2,3,0.051282051,0.256410256,0.083333333,0.346153846,0.25,0.307692307,0.333333333,0.2880549904627678,0.25003548157520783,80.05883983853647,0.8691715439781547,-0.050767471549486465,0.8472483307123184,0.22222030354134423,"Parker Meadows",23800,678009
"Myles Straw","TOR",72,145,2,24,12,2,0.089655172,0.144827586,0.09375,0.271028037,0.2421875,0.307692307,0.3359375,0.288754940032959,0.30547186044546276,81.39053846935357,0.08472695015370846,-3.1071476337193062,0.10901272296905518,0.22028880092124942,"Myles Straw",17620,664702
"Griffin Conine","MIA",15,41,2,6,5,2,0.097560975,0.31707317,0.222222222,0.285714285,0.222222222,0.31707317,0.444444444,0.3348125175731938,0.39643892427770105,110.80844711329138,0.4834917834959924,1.009846411574919,-0.18341022729873657,0.21858319963784542,"Griffin Conine",21626,665052
"Ryan Ward","LAD",19,59,3,8,11,0,0.084745762,0.288135593,0.240740741,0.235294117,0.203703703,0.27118644,0.444444444,0.30974765349242644,0.307638431417531,95.62923694951712,0.11828388785943389,-0.18801157379492256,0.42608463764190674,0.217835732591171,"Ryan Ward",27449,669899
"Jonah Cox","SFG",18,24,1,5,2,2,0,0.5,0.272727272,0.666666666,0.318181818,0.318181818,0.59090909,0.38547424294731836,0.3013636415654963,148.97125854427696,0.4515203293412924,1.847515109590919,-0.494744636118412,0.21630583371126197,"Jonah Cox",33270,813841
"Jacob Gonzalez","CHW",20,65,2,8,10,0,0.092307692,0.246153846,0.122807017,0.282051282,0.228070175,0.323076923,0.350877192,0.3068410543295053,0.28830280900001526,92.87007408614369,-0.05853692535310984,-0.6067411566072093,0.41581034660339355,0.21598602984458032,"Jacob Gonzalez",33225,694378
"Luis Urías","TOR",4,10,1,1,2,0,0.1,0.1,0.333333333,0.285714285,0.333333333,0.4,0.666666666,0.4535083889961243,0.24808058738708497,193.80118064591542,-0.01679296826478094,1.0927709210055663,0.66386304423213,0.21481854638629208,"Luis Urias",16622,649966
"Spencer Jones","NYY",26,71,2,5,7,1,0.126760563,0.408450704,0.129032258,0.387096774,0.225806451,0.323943661,0.354838709,0.3076892486760314,0.2528036117553711,94.8337114167997,0.32601598324254155,-0.10787539444983607,-0.3474685549736023,0.21083129080827107,"Spencer Jones",31532,682987
"Josh Naylor","SEA",76,328,8,28,33,14,0.076219512,0.13109756,0.113712374,0.273092369,0.254180602,0.314984709,0.367892976,0.30254674177903396,0.3216679499699519,96.72624422980239,-1.7748392331413925,-3.0450158987691496,-6.608053028583527,0.20639520732510952,"Josh Naylor",18839,647304
"Jeremiah Jackson","BAL",65,202,7,22,32,2,0.01980198,0.198019801,0.148717949,0.28,0.251282051,0.267326732,0.4,0.2887159630213634,0.2868159090108539,82.20434563104065,-0.6469276077114046,-4.899085094673507,-0.27267172932624817,0.20571526819785704,"Jeremiah Jackson",22239,669236
"Heriberto Hernández","MIA",53,176,8,17,29,5,0.085227272,0.244318181,0.182389937,0.256880733,0.226415094,0.295454545,0.408805031,0.30927400528029964,0.349362850189209,93.45518084889687,-0.523881334811449,-1.8920561933757125,-1.8041860461235046,0.201797669704663,"Heriberto Hernandez",24878,681715
"Austin Riley","ATL",80,325,8,33,36,4,0.086153846,0.289230769,0.13148789,0.285714285,0.214532871,0.295384615,0.346020761,0.2883504977593055,0.29945291372445915,80.10883729723899,0.4540681322105229,-7.224404100588521,-1.3219190835952759,0.19767003043117343,"Austin Riley",18360,663586
"David Hamilton","MIL",66,218,3,31,13,17,0.091743119,0.229357798,0.095744681,0.303703703,0.234042553,0.311004784,0.329787234,0.2905010198862359,0.26387928082392764,82.79698124242488,1.6532507785595953,-2.801182352789925,-2.3623310327529907,0.19045316194734413,"David Hamilton",27531,666152
"Eli White","ATL",49,110,3,12,14,3,0.054545454,0.209090909,0.147058824,0.246753246,0.215686274,0.263636363,0.362745098,0.27473978508602487,0.2843542011505967,70.86043949086697,0.803575478028506,-3.0036357257646706,1.2793607711791992,0.18569173383296994,"Eli White",19346,642201
"Jo Adell","LAA",82,346,11,38,43,3,0.028901734,0.234104046,0.145061728,0.294871794,0.24691358,0.289017341,0.391975308,0.2994533281105791,0.3190284329791402,86.90884922566138,0.14184779347851872,-5.216093281025359,-5.293708801269531,0.18447535094415735,"Jo Adell",20220,666176
"Tommy Edman","LAD",8,28,0,0,1,0,0.107142857,0.178571428,0.04,0.45,0.36,0.428571428,0.4,0.3748899868556431,0.3540863650185721,139.89306261685564,-0.1946615050546825,1.1320811662499874,-0.24844762403517962,0.18173443077158158,"Tommy Edman",19470,669242
"Drew Gilbert","SFG",62,183,3,18,15,0,0.092896174,0.180327868,0.13125,0.274193548,0.23125,0.320441988,0.3625,0.3032449790219355,0.2899445140429136,93.09696581895744,-1.0203438173048198,-2.52079683361424,-1.6311868578195572,0.1784338259877703,"Drew Gilbert",31545,687551
"Trea Turner","PHI",80,352,7,51,24,15,0.05965909,0.224431818,0.106707317,0.288065843,0.234756097,0.284090909,0.341463414,0.2788262434981086,0.2848962220278653,72.49634879446664,2.4650672958232462,-9.034044667198383,-0.6836972236633301,0.1671779563774653,"Trea Turner",16252,607208
"Kyle Teel","CHW",3,15,1,3,3,0,0.133333333,0.266666666,0.25,0.285714285,0.25,0.4,0.5,0.3977012912432353,0.4046255747477214,154.86366295523288,0.04638927383348346,1.0198536614196823,0.05566907860338688,0.16367507869101025,"Kyle Teel",33549,691019
"Jackson Holliday","BAL",31,103,4,14,12,3,0.116504854,0.310679611,0.17977528,0.254545454,0.202247191,0.291262135,0.382022471,0.2964905176347899,0.3132298293622952,87.5088942291548,0.32736399257555604,-1.1945220006600197,-0.8759295344352722,0.16250599608726193,"Jackson Holliday",31781,702616
"Tyler Heineman","- - -",36,94,1,7,6,0,0.031914893,0.212765957,0.05952381,0.206349206,0.166666666,0.222222222,0.226190476,0.20755178729693094,0.2412779090109836,25.362825679245013,-0.2312476127408445,-8.530272217978203,6.769090831279755,0.16135695692361862,"Tyler Heineman",13897,623168
"Dustin Harris","- - -",17,52,0,6,5,4,0.115384615,0.134615384,0.069767442,0.27027027,0.232558139,0.333333333,0.302325581,0.2926439970147376,0.33420799292770087,83.32338856993384,0.6293221642263234,-0.39646004550753045,0.10829514265060425,0.15902015374963052,"Dustin Harris",25705,687957
"Nicky Lopez","- - -",29,84,1,8,6,2,0.035714285,0.142857142,0.051282051,0.353846153,0.307692307,0.341463414,0.358974358,0.31419926372970025,0.2629901287032337,100.76639928288107,0.5414737081155181,0.5322288057166464,-1.946353560546413,0.15873002010998535,"Nicky Lopez",19339,670032
"Nick Fortes","TBR",61,194,1,19,15,0,0.025773195,0.118556701,0.072625698,0.282051282,0.251396648,0.296875,0.324022346,0.2792750221366684,0.27245732463856853,73.4370715281749,-0.7765030963346362,-6.8721765285826235,1.4590018391609192,0.15219729247932703,"Nick Fortes",21538,663743
"Pedro Ramírez","CHC",20,53,1,7,6,2,0.056603773,0.150943396,0.12244898,0.3,0.265306122,0.307692307,0.387755102,0.30706680508760303,0.30639265133784366,95.09212139947934,0.3587088156491518,0.04974973184097076,-0.2945827394723892,0.1490457307512221,"Pedro Ramirez",29218,699393
"Josh Rojas","KCR",6,13,1,2,4,0,0,0.076923076,0.307692308,0.272727272,0.307692307,0.307692307,0.615384615,0.3922187823515672,0.2499230824984037,148.3644643348267,0.06067927461117506,0.8044066095379907,0.16717662662267685,0.1458641353854254,"Josh Rojas",19734,668942
"Justin Dean","CHC",3,3,0,1,3,0,0,0,0.666666667,0.666666666,0.666666666,0.666666666,1.333333333,0.8299363851547241,0.4936666488647461,450.37887187247026,0.11412932118400931,1.3626347986404466,-0.025720160454511642,0.14577456859322152,"Justin Dean",25005,681909
"J.C. Escarra","NYY",32,92,0,8,7,0,0.065217391,0.195652173,0.082352941,0.235294117,0.188235294,0.239130434,0.270588235,0.22860498402429663,0.25758062090192524,40.874822959476795,0.408614419400692,-6.025729803561757,4.111495852470398,0.1385525100239502,"J.C. Escarra",20084,641555
"Tyler Black","MIL",9,28,0,2,7,0,0.035714285,0.25,0.148148148,0.45,0.333333333,0.357142857,0.481481481,0.36473536491394043,0.19138593333108084,133.2387744234286,0.14378411415964365,1.2492219391011692,-0.8241525739431381,0.13511054210497214,"Tyler Black",29949,672012
"Luis Robert Jr.","NYM",24,98,2,10,8,2,0.132653061,0.173469387,0.105882353,0.257575757,0.223529411,0.326530612,0.329411764,0.3007700613566807,0.3233824360127352,92.32396523994905,-0.8944824929349124,-1.7879819557703556,-0.090981125831604,0.13058166065820215,"Luis Robert Jr.",20043,673357
"LaMonte Wade Jr.","HOU",4,13,1,2,4,0,0.076923076,0.23076923,0.416666667,0.375,0.333333333,0.384615384,0.75,0.4746372332939735,0.3002927670112023,208.18898460005033,-0.8737639607861638,0.7899183789579194,0.020325422286987305,0.12946016789863507,"LaMonte Wade Jr.",18126,664774
"Dominic Smith","ATL",66,194,6,26,32,0,0.06185567,0.128865979,0.142857142,0.288590604,0.28,0.321243523,0.422857142,0.3230547555987699,0.33156254154225295,103.69017280690342,-0.5903295325115323,0.259985234744359,-5.296856790781021,0.12456456088780277,"Dominic Smith",15653,642086
"Edmundo Sosa","PHI",47,141,5,17,24,2,0.021276595,0.226950354,0.167938931,0.260416666,0.229007633,0.264285714,0.396946564,0.2867163019520896,0.33807503836495534,77.8575962948414,0.4985896861180663,-3.2097129053698237,-0.15646065957844257,0.12049171194562783,"Edmundo Sosa",17022,624641
"MJ Melendez","NYM",56,144,4,14,11,0,0.118055555,0.347222222,0.158333334,0.283582089,0.191666666,0.314685314,0.35,0.3025505663631679,0.2806822503363336,93.53380773618782,-0.783983055036515,-1.8899506266329233,-1.5849097967147827,0.11928671561584508,"MJ Melendez",22197,669004
"Sebastián Rivero","LAA",24,57,0,5,8,0,0.052631578,0.210526315,0.037735849,0.31707317,0.245283018,0.285714285,0.283018867,0.25778124587876455,0.27208031741055577,58.47614839910645,-0.2741251094266772,-3.0738573301334022,2.216372847557068,0.11924294947876099,"Sebastian Rivero",21735,665861
"Ben Williamson","TBR",59,189,1,23,19,5,0.089947089,0.195767195,0.076470588,0.295454545,0.235294117,0.308510638,0.311764705,0.2826449823506335,0.2997659867809665,75.73638237201635,1.3084178790450096,-4.116102772191134,-1.486091136932373,0.1148714313020485,"Ben Williamson",33197,810938
"Mike Yastrzemski","ATL",72,221,4,27,19,1,0.090497737,0.244343891,0.116751269,0.287769784,0.223350253,0.307692307,0.340101522,0.29342730929948624,0.28305975452267745,83.55850035593723,0.3112594345584512,-4.00457711310559,-2.0091589093208313,0.11385352445685848,"Mike Yastrzemski",14854,573262
"Joey Bart","- - -",25,73,3,10,9,0,0.02739726,0.287671232,0.144927536,0.304347826,0.246376811,0.273972602,0.391304347,0.289618873432891,0.2722929340519317,79.76964243204489,-0.19077929854393005,-1.9448928606854903,0.6959937661886215,0.1125959583614386,"Joey Bart",21524,663698
"Joey Ortiz","MIL",66,188,1,18,15,5,0.106382978,0.180851063,0.049382716,0.238461538,0.197530864,0.281081081,0.24691358,0.24621686999862258,0.2848060401710304,52.70616641818274,-0.8601432694122195,-11.42086636392678,6.457379102706909,0.11233462501489772,"Joey Ortiz",25493,687401
"Will Wagner","SDP",14,40,0,4,0,0,0.25,0.175,0.033333334,0.347826086,0.266666666,0.45,0.3,0.3539363696024968,0.34750667371247945,128.88823068467053,0.19826491922140121,1.5707645052110464,-1.7794378995895386,0.11005797782318949,"Will Wagner",29634,695238
"Jake Fraley","TBR",28,90,2,6,5,3,0.088888888,0.277777777,0.158536585,0.309090909,0.231707317,0.3,0.390243902,0.3051517473326789,0.27970964258367365,91.09266122912436,0.44644329603761435,-0.5018321140845851,-1.6628869771957397,0.10584173857103665,"Jake Fraley",19260,641584
"Will Wilson","SEA",2,6,1,1,2,0,0.166666666,0.166666666,0.6,0,0.2,0.333333333,0.8,0.45858730872472125,0.45163432757059735,203.1921206429944,-0.005341401789337397,0.7270475720013562,0.07636716403067112,0.10341520704998437,"Will Wilson",25434,669717
"Starling Marte","KCR",36,99,1,9,7,0,0.07070707,0.262626262,0.079545454,0.349206349,0.261363636,0.323232323,0.34090909,0.2981546936613141,0.3129508738615075,84.18489976748062,-0.7782423789612949,-2.630285750093331,0.0841444730758667,0.09965481752598174,"Starling Marte",9241,516782
"Jorge Barrosa","ARI",57,120,2,15,9,0,0.075,0.291666666,0.16981132,0.246376811,0.179245283,0.25,0.349056603,0.26478855209103946,0.21090538748379412,63.584765266009825,0.19734691828489304,-4.992991161780245,2.0775242149829865,0.09739754936078535,"Jorge Barrosa",23968,678489
"Jasson Domínguez","NYY",21,82,3,7,8,4,0.036585365,0.219512195,0.207792208,0.267857142,0.233766233,0.271604938,0.441558441,0.308196888293749,0.2932122312946084,95.18007196816309,0.7920338753610849,0.3245157901867878,-2.312176465988159,0.09487176923095686,"Jasson Dominguez",28080,691176
"Anthony Seigler","BOS",9,30,0,4,1,0,0.066666666,0.233333333,0.107142857,0.428571428,0.321428571,0.366666666,0.428571428,0.35135366519292194,0.30605373382568357,119.30341286285031,-0.11603426560759544,0.5689796021755744,-0.7443715110421181,0.09081280178942987,"Anthony Seigler",23802,678011
"Esmerlyn Valdez","PIT",13,39,3,5,7,0,0.051282051,0.461538461,0.297297297,0.25,0.189189189,0.23076923,0.486486486,0.30424056297693497,0.3110926212408604,89.49190371385629,-0.05391275696456432,-0.5406784232563608,0.1589547097682953,0.0891814580921117,"Esmerlyn Valdez",29005,699013
"Tyler Stephenson","CIN",63,221,6,16,23,0,0.117647058,0.257918552,0.129533679,0.272727272,0.21761658,0.307692307,0.347150259,0.29506692411673013,0.3307245586990216,80.258610264533,-1.4356136820279062,-6.6176599166470895,0.3237447738647461,0.08536669367555721,"Tyler Stephenson",17988,663886
"Sung-Mun Song","SDP",30,61,0,8,8,6,0.114754098,0.196721311,0.037037037,0.285714285,0.222222222,0.311475409,0.259259259,0.26791621231641927,0.25924002537961865,70.43804860786507,0.34798927744850516,-1.7938862114553324,0.6536551415920258,0.08426226351828738,"Sung-Mun Song",37122,823550
"Logan Porter","- - -",3,6,0,2,0,0,0.333333333,0.333333333,0.25,0.5,0.25,0.5,0.5,0.4438249468803406,0.41443530718485516,185.41304734783262,0.005906910635530949,0.612111858315922,0.002142861485481262,0.08418261981755715,"Logan Porter",20626,682515
"Gabriel Gonzalez","MIN",1,4,0,1,0,0,0.5,0,0,0.5,0.5,0.75,0.5,0.5728099048137665,0.42315298318862915,273.8390355294616,-0.0820775437168777,0.7404516186704816,-0.07041390612721443,0.0826112439963468,"Gabriel Gonzalez",28833,694224
"Willy Adames","SFG",79,335,14,40,32,1,0.056716417,0.271641791,0.203821656,0.276190476,0.229299363,0.274626865,0.433121019,0.30631158227351174,0.29051966880684466,95.18070437590805,-2.5471143894828856,-4.464721634579054,-5.542299270629883,0.08197421773792657,"Willy Adames",15986,642715
"Adolis García","PHI",67,259,7,21,21,3,0.081081081,0.324324324,0.134199135,0.265734265,0.194805194,0.27027027,0.329004329,0.26852230583838976,0.2937606752609194,65.4948848199745,0.3047460853122175,-10.310120324608043,2.7312939167022705,0.07943592252452009,"Adolis Garcia",19287,666969
"Richie Palacios","TBR",58,192,1,23,21,7,0.114583333,0.192708333,0.078313253,0.294573643,0.234939759,0.333333333,0.313253012,0.29775190632790327,0.30327153713145155,86.04377827956462,-0.27789021050557494,-3.447553270866443,-2.627579927444458,0.07765052621607546,"Richie Palacios",24589,680700
"Eric Haase","SFG",23,66,4,8,9,0,0.06060606,0.303030303,0.25,0.222222222,0.2,0.25,0.45,0.30086665228009224,0.28223785758018494,91.480907031288,-0.13609497481957078,-0.8039290594099082,-0.6495339870452881,0.0688241487120811,"Eric Haase",14111,606992
